<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20230512;104500;76865.0000000;77189.0000000;76864.0000000;77130.0000000;18197
20230512;104600;77131.0000000;77244.0000000;77105.0000000;77112.0000000;13362
20230512;104700;77110.0000000;77184.0000000;77064.0000000;77155.0000000;6877
20230512;104800;77159.0000000;77242.0000000;77148.0000000;77198.0000000;6511
20230512;104900;77194.0000000;77236.0000000;77143.0000000;77160.0000000;4984
20230512;105000;77160.0000000;77239.0000000;77160.0000000;77195.0000000;5329
20230512;105100;77194.0000000;77194.0000000;77132.0000000;77136.0000000;2226
20230512;105200;77135.0000000;77199.0000000;77133.0000000;77196.0000000;7718
20230512;105300;77196.0000000;77412.0000000;77195.0000000;77310.0000000;21356
20230512;105400;77311.0000000;77397.0000000;77310.0000000;77357.0000000;8400
20230512;105500;77353.0000000;77363.0000000;77327.0000000;77332.0000000;5880
20230512;105600;77338.0000000;77359.0000000;77327.0000000;77358.0000000;1537
20230512;105700;77358.0000000;77438.0000000;77350.0000000;77388.0000000;5976
20230512;105800;77391.0000000;77419.0000000;77336.0000000;77346.0000000;2418
20230512;105900;77345.0000000;77391.0000000;77343.0000000;77367.0000000;2357
20230512;110000;77367.0000000;77388.0000000;77330.0000000;77386.0000000;7728
20230512;110100;77387.0000000;77388.0000000;77330.0000000;77377.0000000;3621
20230512;110200;77374.0000000;77469.0000000;77261.0000000;77294.0000000;11123
20230512;110300;77295.0000000;77346.0000000;77286.0000000;77327.0000000;3946
20230512;110400;77320.0000000;77347.0000000;77309.0000000;77346.0000000;1463
20230512;110500;77346.0000000;77408.0000000;77344.0000000;77377.0000000;10215
20230512;110600;77377.0000000;77450.0000000;77372.0000000;77417.0000000;3115
20230512;110700;77417.0000000;77442.0000000;77400.0000000;77411.0000000;2465
20230512;110800;77410.0000000;77422.0000000;77379.0000000;77383.0000000;1975
20230512;110900;77383.0000000;77420.0000000;77381.0000000;77418.0000000;1654
20230512;111000;77417.0000000;77430.0000000;77388.0000000;77399.0000000;3244
20230512;111100;77399.0000000;77408.0000000;77381.0000000;77398.0000000;568
20230512;111200;77400.0000000;77430.0000000;77400.0000000;77427.0000000;4691
20230512;111300;77427.0000000;77500.0000000;77427.0000000;77463.0000000;8091
20230512;111400;77462.0000000;77596.0000000;77462.0000000;77596.0000000;8387
20230512;111500;77595.0000000;77676.0000000;77591.0000000;77649.0000000;12012
20230512;111600;77644.0000000;77656.0000000;77615.0000000;77620.0000000;3299
20230512;111700;77620.0000000;77664.0000000;77604.0000000;77630.0000000;5192
20230512;111800;77629.0000000;77658.0000000;77610.0000000;77615.0000000;3155
20230512;111900;77616.0000000;77631.0000000;77506.0000000;77508.0000000;10166
20230512;112000;77508.0000000;77592.0000000;77487.0000000;77558.0000000;6079
20230512;112100;77557.0000000;77644.0000000;77556.0000000;77592.0000000;4220
20230512;112200;77591.0000000;77620.0000000;77550.0000000;77594.0000000;5174
20230512;112300;77594.0000000;77625.0000000;77568.0000000;77587.0000000;7080
20230512;112400;77586.0000000;77604.0000000;77518.0000000;77518.0000000;4797
20230512;112500;77517.0000000;77579.0000000;77507.0000000;77562.0000000;4253
20230512;112600;77564.0000000;77565.0000000;77537.0000000;77537.0000000;793
20230512;112700;77537.0000000;77538.0000000;77424.0000000;77474.0000000;5140
20230512;112800;77477.0000000;77590.0000000;77469.0000000;77561.0000000;2383
20230512;112900;77561.0000000;77593.0000000;77522.0000000;77557.0000000;1467
20230512;113000;77557.0000000;77623.0000000;77550.0000000;77563.0000000;5927
20230512;113100;77566.0000000;77576.0000000;77506.0000000;77518.0000000;3373
20230512;113200;77522.0000000;77571.0000000;77517.0000000;77550.0000000;1015
20230512;113300;77553.0000000;77572.0000000;77548.0000000;77569.0000000;595
20230512;113400;77567.0000000;77568.0000000;77500.0000000;77530.0000000;2709
20230512;113500;77531.0000000;77553.0000000;77433.0000000;77459.0000000;4088
20230512;113600;77453.0000000;77464.0000000;77400.0000000;77409.0000000;9895
20230512;113700;77407.0000000;77443.0000000;77268.0000000;77311.0000000;12235
20230512;113800;77312.0000000;77416.0000000;77300.0000000;77361.0000000;5559
20230512;113900;77356.0000000;77356.0000000;77300.0000000;77339.0000000;8642
20230512;114000;77338.0000000;77365.0000000;77300.0000000;77322.0000000;2551
20230512;114100;77321.0000000;77333.0000000;77311.0000000;77321.0000000;735
20230512;114200;77325.0000000;77410.0000000;77325.0000000;77382.0000000;2311
20230512;114300;77381.0000000;77398.0000000;77377.0000000;77380.0000000;1510
20230512;114400;77380.0000000;77380.0000000;77339.0000000;77362.0000000;897
20230512;114500;77362.0000000;77383.0000000;77329.0000000;77331.0000000;1580
20230512;114600;77329.0000000;77366.0000000;77328.0000000;77343.0000000;487
20230512;114700;77343.0000000;77353.0000000;77320.0000000;77321.0000000;6411
20230512;114800;77321.0000000;77365.0000000;77320.0000000;77339.0000000;2561
20230512;114900;77338.0000000;77364.0000000;77320.0000000;77338.0000000;5062
20230512;115000;77328.0000000;77331.0000000;77242.0000000;77280.0000000;9834
20230512;115100;77281.0000000;77318.0000000;77269.0000000;77302.0000000;1989
20230512;115200;77301.0000000;77317.0000000;77280.0000000;77295.0000000;1065
20230512;115300;77293.0000000;77293.0000000;77260.0000000;77260.0000000;5039
20230512;115400;77260.0000000;77281.0000000;77200.0000000;77200.0000000;4739
20230512;115500;77200.0000000;77283.0000000;77175.0000000;77255.0000000;3588
20230512;115600;77255.0000000;77314.0000000;77254.0000000;77289.0000000;3901
20230512;115700;77286.0000000;77291.0000000;77267.0000000;77279.0000000;850
20230512;115800;77279.0000000;77283.0000000;77259.0000000;77282.0000000;2039
20230512;115900;77283.0000000;77300.0000000;77259.0000000;77300.0000000;1403
20230512;120000;77299.0000000;77305.0000000;77221.0000000;77221.0000000;2087
20230512;120100;77221.0000000;77250.0000000;77212.0000000;77242.0000000;2459
20230512;120200;77243.0000000;77284.0000000;77242.0000000;77272.0000000;2278
20230512;120300;77273.0000000;77298.0000000;77263.0000000;77297.0000000;1148
20230512;120400;77297.0000000;77365.0000000;77296.0000000;77365.0000000;3004
20230512;120500;77363.0000000;77412.0000000;77340.0000000;77396.0000000;4654
20230512;120600;77394.0000000;77405.0000000;77379.0000000;77381.0000000;1612
20230512;120700;77381.0000000;77390.0000000;77318.0000000;77342.0000000;1596
20230512;120800;77343.0000000;77365.0000000;77335.0000000;77363.0000000;1639
20230512;120900;77362.0000000;77379.0000000;77356.0000000;77367.0000000;517
20230512;121000;77367.0000000;77390.0000000;77356.0000000;77384.0000000;1004
20230512;121100;77370.0000000;77435.0000000;77366.0000000;77391.0000000;2731
20230512;121200;77389.0000000;77429.0000000;77389.0000000;77420.0000000;1416
20230512;121300;77420.0000000;77435.0000000;77407.0000000;77416.0000000;401
20230512;121400;77416.0000000;77427.0000000;77400.0000000;77422.0000000;613
20230512;121500;77422.0000000;77427.0000000;77410.0000000;77410.0000000;659
20230512;121600;77409.0000000;77418.0000000;77354.0000000;77362.0000000;1660
20230512;121700;77359.0000000;77388.0000000;77358.0000000;77375.0000000;1111
20230512;121800;77374.0000000;77388.0000000;77362.0000000;77367.0000000;336
20230512;121900;77366.0000000;77395.0000000;77366.0000000;77391.0000000;356
20230512;122000;77392.0000000;77413.0000000;77385.0000000;77413.0000000;929
20230512;122100;77415.0000000;77422.0000000;77380.0000000;77380.0000000;1295
20230512;122200;77379.0000000;77388.0000000;77356.0000000;77381.0000000;1352
20230512;122300;77382.0000000;77385.0000000;77321.0000000;77325.0000000;1552
20230512;122400;77327.0000000;77350.0000000;77325.0000000;77341.0000000;1006
20230512;122500;77342.0000000;77399.0000000;77325.0000000;77388.0000000;1723
20230512;122600;77388.0000000;77414.0000000;77381.0000000;77390.0000000;1224
20230512;122700;77388.0000000;77411.0000000;77379.0000000;77389.0000000;810
20230512;122800;77390.0000000;77422.0000000;77372.0000000;77406.0000000;1927
20230512;122900;77406.0000000;77469.0000000;77393.0000000;77464.0000000;2359
20230512;123000;77462.0000000;77464.0000000;77280.0000000;77313.0000000;6280
20230512;123100;77314.0000000;77354.0000000;77303.0000000;77335.0000000;1939
20230512;123200;77330.0000000;77403.0000000;77311.0000000;77352.0000000;2049
20230512;123300;77352.0000000;77390.0000000;77288.0000000;77354.0000000;3399
20230512;123400;77353.0000000;77362.0000000;77315.0000000;77351.0000000;1167
20230512;123500;77354.0000000;77405.0000000;77336.0000000;77354.0000000;1206
20230512;123600;77354.0000000;77354.0000000;77296.0000000;77341.0000000;1582
20230512;123700;77338.0000000;77360.0000000;77327.0000000;77343.0000000;400
20230512;123800;77341.0000000;77354.0000000;77334.0000000;77353.0000000;142
20230512;123900;77350.0000000;77358.0000000;77335.0000000;77343.0000000;188
20230512;124000;77339.0000000;77339.0000000;77308.0000000;77313.0000000;1135
20230512;124100;77317.0000000;77322.0000000;77305.0000000;77314.0000000;1234
20230512;124200;77313.0000000;77322.0000000;77306.0000000;77306.0000000;357
20230512;124300;77306.0000000;77355.0000000;77302.0000000;77343.0000000;5768
20230512;124400;77335.0000000;77349.0000000;77304.0000000;77316.0000000;986
20230512;124500;77313.0000000;77336.0000000;77305.0000000;77316.0000000;566
20230512;124600;77315.0000000;77339.0000000;77304.0000000;77330.0000000;524
20230512;124700;77330.0000000;77369.0000000;77330.0000000;77365.0000000;1402
20230512;124800;77362.0000000;77364.0000000;77333.0000000;77344.0000000;563
20230512;124900;77345.0000000;77370.0000000;77335.0000000;77353.0000000;418
20230512;125000;77353.0000000;77354.0000000;77338.0000000;77348.0000000;357
20230512;125100;77349.0000000;77349.0000000;77329.0000000;77331.0000000;539
20230512;125200;77330.0000000;77353.0000000;77315.0000000;77351.0000000;1120
20230512;125300;77348.0000000;77351.0000000;77342.0000000;77348.0000000;174
20230512;125400;77349.0000000;77349.0000000;77315.0000000;77328.0000000;586
20230512;125500;77328.0000000;77330.0000000;77295.0000000;77301.0000000;770
20230512;125600;77301.0000000;77321.0000000;77284.0000000;77305.0000000;1296
20230512;125700;77304.0000000;77319.0000000;77301.0000000;77319.0000000;226
20230512;125800;77315.0000000;77329.0000000;77305.0000000;77327.0000000;300
20230512;125900;77328.0000000;77330.0000000;77310.0000000;77322.0000000;203
20230512;130000;77323.0000000;77328.0000000;77308.0000000;77311.0000000;539
20230512;130100;77311.0000000;77320.0000000;77310.0000000;77311.0000000;325
20230512;130200;77313.0000000;77313.0000000;77264.0000000;77275.0000000;2067
20230512;130300;77276.0000000;77300.0000000;77271.0000000;77280.0000000;594
20230512;130400;77271.0000000;77300.0000000;77264.0000000;77285.0000000;1497
20230512;130500;77284.0000000;77284.0000000;77251.0000000;77257.0000000;808
20230512;130600;77254.0000000;77275.0000000;77250.0000000;77262.0000000;659
20230512;130700;77261.0000000;77274.0000000;77257.0000000;77258.0000000;542
20230512;130800;77257.0000000;77273.0000000;77233.0000000;77254.0000000;1240
20230512;130900;77259.0000000;77276.0000000;77256.0000000;77271.0000000;459
20230512;131000;77271.0000000;77309.0000000;77252.0000000;77309.0000000;2128
20230512;131100;77309.0000000;77339.0000000;77302.0000000;77327.0000000;1207
20230512;131200;77328.0000000;77362.0000000;77322.0000000;77355.0000000;1605
20230512;131300;77355.0000000;77357.0000000;77302.0000000;77323.0000000;1244
20230512;131400;77323.0000000;77339.0000000;77322.0000000;77329.0000000;481
20230512;131500;77329.0000000;77369.0000000;77324.0000000;77340.0000000;836
20230512;131600;77341.0000000;77371.0000000;77337.0000000;77344.0000000;905
20230512;131700;77344.0000000;77384.0000000;77342.0000000;77355.0000000;842
20230512;131800;77348.0000000;77359.0000000;77335.0000000;77353.0000000;512
20230512;131900;77357.0000000;77370.0000000;77348.0000000;77358.0000000;377
20230512;132000;77361.0000000;77364.0000000;77331.0000000;77331.0000000;714
20230512;132100;77335.0000000;77356.0000000;77326.0000000;77327.0000000;341
20230512;132200;77327.0000000;77336.0000000;77326.0000000;77330.0000000;191
20230512;132300;77329.0000000;77340.0000000;77326.0000000;77327.0000000;250
20230512;132400;77327.0000000;77360.0000000;77325.0000000;77360.0000000;259
20230512;132500;77361.0000000;77364.0000000;77328.0000000;77335.0000000;476
20230512;132600;77339.0000000;77341.0000000;77320.0000000;77330.0000000;434
20230512;132700;77324.0000000;77378.0000000;77324.0000000;77357.0000000;757
20230512;132800;77357.0000000;77370.0000000;77357.0000000;77361.0000000;301
20230512;132900;77360.0000000;77378.0000000;77360.0000000;77371.0000000;356
20230512;133000;77372.0000000;77373.0000000;77349.0000000;77351.0000000;572
20230512;133100;77349.0000000;77384.0000000;77338.0000000;77338.0000000;782
20230512;133200;77339.0000000;77380.0000000;77336.0000000;77362.0000000;936
20230512;133300;77361.0000000;77376.0000000;77351.0000000;77365.0000000;368
20230512;133400;77366.0000000;77366.0000000;77345.0000000;77350.0000000;204
20230512;133500;77355.0000000;77364.0000000;77350.0000000;77360.0000000;266
20230512;133600;77360.0000000;77365.0000000;77354.0000000;77354.0000000;124
20230512;133700;77351.0000000;77375.0000000;77344.0000000;77357.0000000;428
20230512;133800;77361.0000000;77367.0000000;77360.0000000;77364.0000000;70
20230512;133900;77361.0000000;77384.0000000;77361.0000000;77369.0000000;332
20230512;134000;77374.0000000;77377.0000000;77367.0000000;77367.0000000;111
20230512;134100;77369.0000000;77382.0000000;77356.0000000;77356.0000000;2197
20230512;134200;77355.0000000;77371.0000000;77355.0000000;77364.0000000;1395
20230512;134300;77365.0000000;77384.0000000;77329.0000000;77344.0000000;2510
20230512;134400;77344.0000000;77353.0000000;77342.0000000;77348.0000000;1783
20230512;134500;77348.0000000;77397.0000000;77345.0000000;77390.0000000;1603
20230512;134600;77390.0000000;77391.0000000;77359.0000000;77373.0000000;1286
20230512;134700;77373.0000000;77373.0000000;77344.0000000;77355.0000000;1043
20230512;134800;77355.0000000;77373.0000000;77355.0000000;77363.0000000;200
20230512;134900;77360.0000000;77390.0000000;77360.0000000;77387.0000000;1760
20230512;135000;77387.0000000;77418.0000000;77387.0000000;77404.0000000;1047
20230512;135100;77406.0000000;77406.0000000;77400.0000000;77406.0000000;2642
20230512;135200;77406.0000000;77450.0000000;77406.0000000;77421.0000000;2533
20230512;135300;77423.0000000;77454.0000000;77423.0000000;77449.0000000;947
20230512;135400;77447.0000000;77454.0000000;77429.0000000;77430.0000000;463
20230512;135500;77431.0000000;77481.0000000;77418.0000000;77424.0000000;1899
20230512;135600;77428.0000000;77428.0000000;77403.0000000;77410.0000000;1238
20230512;135700;77410.0000000;77411.0000000;77401.0000000;77410.0000000;732
20230512;135800;77408.0000000;77411.0000000;77407.0000000;77407.0000000;214
20230512;135900;77407.0000000;77411.0000000;77407.0000000;77408.0000000;366
20230512;140500;77408.0000000;77536.0000000;77408.0000000;77527.0000000;7039
20230512;140600;77531.0000000;77569.0000000;77523.0000000;77544.0000000;3727
20230512;140700;77544.0000000;77776.0000000;77537.0000000;77750.0000000;15742
20230512;140800;77754.0000000;77783.0000000;77733.0000000;77772.0000000;10275
20230512;140900;77772.0000000;77872.0000000;77756.0000000;77808.0000000;12619
20230512;141000;77818.0000000;77851.0000000;77800.0000000;77821.0000000;4722
20230512;141100;77820.0000000;78114.0000000;77820.0000000;78062.0000000;20747
20230512;141200;78063.0000000;78129.0000000;77969.0000000;78052.0000000;10439
20230512;141300;78057.0000000;78085.0000000;77940.0000000;77989.0000000;8268
20230512;141400;77995.0000000;78060.0000000;77946.0000000;78010.0000000;4998
20230512;141500;78012.0000000;78045.0000000;77952.0000000;77964.0000000;5734
20230512;141600;77969.0000000;77971.0000000;77903.0000000;77907.0000000;4275
20230512;141700;77907.0000000;77944.0000000;77874.0000000;77908.0000000;2705
20230512;141800;77908.0000000;77908.0000000;77867.0000000;77880.0000000;2544
20230512;141900;77884.0000000;77894.0000000;77869.0000000;77874.0000000;2067
20230512;142000;77877.0000000;77894.0000000;77870.0000000;77884.0000000;1293
20230512;142100;77884.0000000;77949.0000000;77872.0000000;77879.0000000;6501
20230512;142200;77878.0000000;77879.0000000;77808.0000000;77823.0000000;3544
20230512;142300;77823.0000000;77898.0000000;77818.0000000;77898.0000000;2880
20230512;142400;77898.0000000;77901.0000000;77841.0000000;77878.0000000;3474
20230512;142500;77875.0000000;77891.0000000;77850.0000000;77850.0000000;2240
20230512;142600;77850.0000000;77878.0000000;77842.0000000;77856.0000000;2253
20230512;142700;77857.0000000;77878.0000000;77855.0000000;77872.0000000;625
20230512;142800;77869.0000000;77874.0000000;77769.0000000;77770.0000000;3332
20230512;142900;77770.0000000;77817.0000000;77750.0000000;77794.0000000;2845
20230512;143000;77792.0000000;77900.0000000;77787.0000000;77857.0000000;5110
20230512;143100;77857.0000000;77876.0000000;77811.0000000;77872.0000000;2563
20230512;143200;77876.0000000;77877.0000000;77832.0000000;77840.0000000;1154
20230512;143300;77841.0000000;77850.0000000;77799.0000000;77823.0000000;2067
20230512;143400;77824.0000000;77824.0000000;77751.0000000;77768.0000000;2377
20230512;143500;77769.0000000;77850.0000000;77760.0000000;77806.0000000;3839
20230512;143600;77807.0000000;77867.0000000;77807.0000000;77840.0000000;2562
20230512;143700;77842.0000000;77847.0000000;77827.0000000;77840.0000000;1067
20230512;143800;77841.0000000;77867.0000000;77838.0000000;77859.0000000;970
20230512;143900;77854.0000000;77867.0000000;77817.0000000;77836.0000000;1430
20230512;144000;77837.0000000;77854.0000000;77818.0000000;77854.0000000;957
20230512;144100;77851.0000000;77870.0000000;77850.0000000;77869.0000000;2362
20230512;144200;77867.0000000;77877.0000000;77856.0000000;77867.0000000;2848
20230512;144300;77866.0000000;77866.0000000;77841.0000000;77858.0000000;2118
20230512;144400;77864.0000000;77868.0000000;77820.0000000;77857.0000000;1406
20230512;144500;77866.0000000;77892.0000000;77862.0000000;77873.0000000;1068
20230512;144600;77868.0000000;77874.0000000;77836.0000000;77851.0000000;979
20230512;144700;77851.0000000;77863.0000000;77848.0000000;77855.0000000;212
20230512;144800;77855.0000000;77864.0000000;77851.0000000;77853.0000000;391
20230512;144900;77851.0000000;77855.0000000;77850.0000000;77853.0000000;253
20230512;145000;77851.0000000;77858.0000000;77805.0000000;77813.0000000;3567
20230512;145100;77812.0000000;77819.0000000;77803.0000000;77814.0000000;821
20230512;145200;77818.0000000;77841.0000000;77814.0000000;77825.0000000;1105
20230512;145300;77826.0000000;77826.0000000;77803.0000000;77813.0000000;1615
20230512;145400;77812.0000000;77827.0000000;77807.0000000;77824.0000000;535
20230512;145500;77824.0000000;77849.0000000;77815.0000000;77849.0000000;877
20230512;145600;77846.0000000;77850.0000000;77840.0000000;77840.0000000;1313
20230512;145700;77841.0000000;77894.0000000;77832.0000000;77845.0000000;5913
20230512;145800;77845.0000000;77846.0000000;77811.0000000;77834.0000000;987
20230512;145900;77835.0000000;77853.0000000;77835.0000000;77851.0000000;860
20230512;150000;77851.0000000;77858.0000000;77830.0000000;77856.0000000;1634
20230512;150100;77855.0000000;77858.0000000;77815.0000000;77822.0000000;1266
20230512;150200;77823.0000000;77823.0000000;77772.0000000;77772.0000000;1715
20230512;150300;77772.0000000;77772.0000000;77702.0000000;77702.0000000;2746
20230512;150400;77703.0000000;77760.0000000;77679.0000000;77745.0000000;3589
20230512;150500;77739.0000000;77799.0000000;77733.0000000;77744.0000000;1794
20230512;150600;77741.0000000;77747.0000000;77700.0000000;77702.0000000;1365
20230512;150700;77700.0000000;77709.0000000;77682.0000000;77692.0000000;1763
20230512;150800;77693.0000000;77698.0000000;77661.0000000;77670.0000000;2039
20230512;150900;77670.0000000;77686.0000000;77613.0000000;77613.0000000;3035
20230512;151000;77614.0000000;77674.0000000;77602.0000000;77631.0000000;2304
20230512;151100;77629.0000000;77633.0000000;77601.0000000;77601.0000000;1609
20230512;151200;77601.0000000;77660.0000000;77601.0000000;77620.0000000;1610
20230512;151300;77622.0000000;77660.0000000;77612.0000000;77628.0000000;1355
20230512;151400;77633.0000000;77647.0000000;77576.0000000;77593.0000000;2587
20230512;151500;77593.0000000;77677.0000000;77589.0000000;77677.0000000;2004
20230512;151600;77675.0000000;77675.0000000;77634.0000000;77641.0000000;690
20230512;151700;77640.0000000;77651.0000000;77588.0000000;77589.0000000;1083
20230512;151800;77589.0000000;77639.0000000;77588.0000000;77629.0000000;652
20230512;151900;77627.0000000;77638.0000000;77616.0000000;77630.0000000;370
20230512;152000;77630.0000000;77630.0000000;77609.0000000;77618.0000000;621
20230512;152100;77613.0000000;77619.0000000;77580.0000000;77584.0000000;1010
20230512;152200;77584.0000000;77603.0000000;77551.0000000;77601.0000000;1596
20230512;152300;77599.0000000;77604.0000000;77575.0000000;77604.0000000;604
20230512;152400;77603.0000000;77616.0000000;77602.0000000;77613.0000000;805
20230512;152500;77614.0000000;77623.0000000;77609.0000000;77617.0000000;781
20230512;152600;77616.0000000;77625.0000000;77610.0000000;77614.0000000;797
20230512;152700;77613.0000000;77622.0000000;77611.0000000;77618.0000000;449
20230512;152800;77618.0000000;77620.0000000;77601.0000000;77608.0000000;396
20230512;152900;77604.0000000;77619.0000000;77603.0000000;77612.0000000;403
20230512;153000;77613.0000000;77614.0000000;77550.0000000;77552.0000000;1691
20230512;153100;77551.0000000;77562.0000000;77534.0000000;77534.0000000;1507
20230512;153200;77534.0000000;77552.0000000;77530.0000000;77549.0000000;976
20230512;153300;77549.0000000;77565.0000000;77510.0000000;77513.0000000;1675
20230512;153400;77513.0000000;77547.0000000;77511.0000000;77533.0000000;1259
20230512;153500;77529.0000000;77534.0000000;77481.0000000;77487.0000000;3743
20230512;153600;77487.0000000;77489.0000000;77468.0000000;77481.0000000;3389
20230512;153700;77482.0000000;77511.0000000;77471.0000000;77500.0000000;2223
20230512;153800;77499.0000000;77522.0000000;77497.0000000;77522.0000000;1025
20230512;153900;77523.0000000;77533.0000000;77522.0000000;77525.0000000;593
20230512;154000;77528.0000000;77576.0000000;77527.0000000;77569.0000000;1306
20230512;154100;77569.0000000;77575.0000000;77543.0000000;77557.0000000;1000
20230512;154200;77557.0000000;77558.0000000;77508.0000000;77516.0000000;1307
20230512;154300;77516.0000000;77533.0000000;77483.0000000;77501.0000000;1546
20230512;154400;77500.0000000;77555.0000000;77500.0000000;77555.0000000;1012
20230512;154500;77542.0000000;77607.0000000;77526.0000000;77591.0000000;1313
20230512;154600;77590.0000000;77602.0000000;77581.0000000;77594.0000000;679
20230512;154700;77594.0000000;77599.0000000;77559.0000000;77564.0000000;960
20230512;154800;77562.0000000;77602.0000000;77562.0000000;77595.0000000;654
20230512;154900;77596.0000000;77688.0000000;77596.0000000;77680.0000000;3687
20230512;155000;77679.0000000;77687.0000000;77635.0000000;77665.0000000;1350
20230512;155100;77665.0000000;77720.0000000;77652.0000000;77662.0000000;2384
20230512;155200;77661.0000000;77685.0000000;77648.0000000;77684.0000000;844
20230512;155300;77684.0000000;77684.0000000;77655.0000000;77666.0000000;463
20230512;155400;77661.0000000;77667.0000000;77603.0000000;77650.0000000;1339
20230512;155500;77647.0000000;77680.0000000;77637.0000000;77654.0000000;964
20230512;155600;77656.0000000;77740.0000000;77650.0000000;77737.0000000;1699
20230512;155700;77736.0000000;77767.0000000;77687.0000000;77700.0000000;2085
20230512;155800;77694.0000000;77722.0000000;77681.0000000;77703.0000000;966
20230512;155900;77701.0000000;77707.0000000;77677.0000000;77677.0000000;393
20230512;160000;77677.0000000;77691.0000000;77650.0000000;77659.0000000;1545
20230512;160100;77654.0000000;77658.0000000;77600.0000000;77630.0000000;1550
20230512;160200;77633.0000000;77634.0000000;77606.0000000;77621.0000000;645
20230512;160300;77622.0000000;77674.0000000;77622.0000000;77660.0000000;998
20230512;160400;77660.0000000;77682.0000000;77635.0000000;77667.0000000;597
20230512;160500;77667.0000000;77667.0000000;77585.0000000;77591.0000000;1184
20230512;160600;77597.0000000;77634.0000000;77576.0000000;77615.0000000;1285
20230512;160700;77616.0000000;77617.0000000;77587.0000000;77599.0000000;672
20230512;160800;77599.0000000;77626.0000000;77571.0000000;77624.0000000;1437
20230512;160900;77624.0000000;77655.0000000;77613.0000000;77651.0000000;890
20230512;161000;77650.0000000;77650.0000000;77605.0000000;77616.0000000;384
20230512;161100;77616.0000000;77616.0000000;77602.0000000;77602.0000000;277
20230512;161200;77602.0000000;77627.0000000;77590.0000000;77592.0000000;777
20230512;161300;77592.0000000;77596.0000000;77588.0000000;77589.0000000;910
20230512;161400;77589.0000000;77591.0000000;77588.0000000;77588.0000000;1418
20230512;161500;77589.0000000;77591.0000000;77559.0000000;77568.0000000;3728
20230512;161600;77567.0000000;77614.0000000;77567.0000000;77606.0000000;2433
20230512;161700;77600.0000000;77609.0000000;77596.0000000;77598.0000000;1142
20230512;161800;77604.0000000;77609.0000000;77585.0000000;77602.0000000;704
20230512;161900;77602.0000000;77646.0000000;77600.0000000;77638.0000000;2770
20230512;162000;77637.0000000;77637.0000000;77610.0000000;77625.0000000;255
20230512;162100;77618.0000000;77632.0000000;77614.0000000;77632.0000000;1436
20230512;162200;77632.0000000;77632.0000000;77620.0000000;77624.0000000;244
20230512;162300;77629.0000000;77631.0000000;77622.0000000;77623.0000000;279
20230512;162400;77629.0000000;77631.0000000;77588.0000000;77594.0000000;1275
20230512;162500;77600.0000000;77613.0000000;77590.0000000;77600.0000000;704
20230512;162600;77599.0000000;77625.0000000;77585.0000000;77622.0000000;935
20230512;162700;77620.0000000;77629.0000000;77609.0000000;77610.0000000;573
20230512;162800;77610.0000000;77632.0000000;77600.0000000;77600.0000000;1813
20230512;162900;77594.0000000;77632.0000000;77588.0000000;77614.0000000;1181
20230512;163000;77611.0000000;77611.0000000;77590.0000000;77600.0000000;769
20230512;163100;77599.0000000;77610.0000000;77563.0000000;77588.0000000;3273
20230512;163200;77579.0000000;77600.0000000;77568.0000000;77600.0000000;4768
20230512;163300;77599.0000000;77613.0000000;77579.0000000;77586.0000000;1541
20230512;163400;77585.0000000;77600.0000000;77566.0000000;77596.0000000;587
20230512;163500;77596.0000000;77620.0000000;77580.0000000;77613.0000000;675
20230512;163600;77610.0000000;77632.0000000;77602.0000000;77621.0000000;1011
20230512;163700;77624.0000000;77631.0000000;77617.0000000;77631.0000000;246
20230512;163800;77630.0000000;77632.0000000;77613.0000000;77632.0000000;960
20230512;163900;77631.0000000;77676.0000000;77631.0000000;77644.0000000;2100
20230512;164000;77644.0000000;77656.0000000;77613.0000000;77635.0000000;659
20230512;164100;77632.0000000;77673.0000000;77619.0000000;77646.0000000;861
20230512;164200;77644.0000000;77660.0000000;77629.0000000;77660.0000000;374
20230512;164300;77660.0000000;77667.0000000;77630.0000000;77639.0000000;490
20230512;164400;77640.0000000;77649.0000000;77631.0000000;77646.0000000;429
20230512;164500;77645.0000000;77648.0000000;77628.0000000;77632.0000000;600
20230512;164600;77632.0000000;77639.0000000;77628.0000000;77633.0000000;101
20230512;164700;77633.0000000;77643.0000000;77625.0000000;77625.0000000;421
20230512;164800;77625.0000000;77633.0000000;77614.0000000;77621.0000000;518
20230512;164900;77617.0000000;77634.0000000;77617.0000000;77634.0000000;210
20230512;165000;77634.0000000;77640.0000000;77625.0000000;77625.0000000;300
20230512;165100;77625.0000000;77627.0000000;77620.0000000;77621.0000000;376
20230512;165200;77623.0000000;77633.0000000;77614.0000000;77614.0000000;167
20230512;165300;77614.0000000;77628.0000000;77610.0000000;77626.0000000;179
20230512;165400;77627.0000000;77627.0000000;77602.0000000;77602.0000000;294
20230512;165500;77603.0000000;77618.0000000;77600.0000000;77606.0000000;289
20230512;165600;77605.0000000;77619.0000000;77600.0000000;77605.0000000;537
20230512;165700;77607.0000000;77608.0000000;77588.0000000;77588.0000000;1460
20230512;165800;77588.0000000;77598.0000000;77555.0000000;77556.0000000;1852
20230512;165900;77562.0000000;77566.0000000;77551.0000000;77561.0000000;586
20230512;170000;77562.0000000;77591.0000000;77562.0000000;77591.0000000;3179
