<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20220517;105700;64679.0000000;64727.0000000;64657.0000000;64695.0000000;3638
20220517;105800;64686.0000000;64715.0000000;64673.0000000;64673.0000000;1529
20220517;105900;64672.0000000;64683.0000000;64652.0000000;64679.0000000;1414
20220517;110000;64684.0000000;64727.0000000;64676.0000000;64685.0000000;3377
20220517;110100;64685.0000000;64720.0000000;64664.0000000;64672.0000000;2638
20220517;110200;64667.0000000;64689.0000000;64654.0000000;64668.0000000;1718
20220517;110300;64668.0000000;64671.0000000;64450.0000000;64461.0000000;15226
20220517;110400;64457.0000000;64468.0000000;64311.0000000;64399.0000000;18442
20220517;110500;64399.0000000;64443.0000000;64271.0000000;64316.0000000;9720
20220517;110600;64316.0000000;64434.0000000;64304.0000000;64429.0000000;6063
20220517;110700;64429.0000000;64528.0000000;64409.0000000;64493.0000000;12013
20220517;110800;64495.0000000;64549.0000000;64485.0000000;64545.0000000;3668
20220517;110900;64547.0000000;64571.0000000;64468.0000000;64548.0000000;6152
20220517;111000;64546.0000000;64548.0000000;64422.0000000;64508.0000000;5886
20220517;111100;64507.0000000;64544.0000000;64491.0000000;64523.0000000;2334
20220517;111200;64525.0000000;64531.0000000;64460.0000000;64478.0000000;2573
20220517;111300;64478.0000000;64507.0000000;64459.0000000;64494.0000000;1998
20220517;111400;64493.0000000;64506.0000000;64474.0000000;64484.0000000;1588
20220517;111500;64483.0000000;64521.0000000;64476.0000000;64508.0000000;1523
20220517;111600;64514.0000000;64521.0000000;64484.0000000;64495.0000000;1492
20220517;111700;64495.0000000;64501.0000000;64408.0000000;64420.0000000;3085
20220517;111800;64419.0000000;64517.0000000;64371.0000000;64378.0000000;7384
20220517;111900;64381.0000000;64411.0000000;64353.0000000;64399.0000000;3424
20220517;112000;64400.0000000;64427.0000000;64352.0000000;64424.0000000;2843
20220517;112100;64421.0000000;64459.0000000;64415.0000000;64432.0000000;1611
20220517;112200;64436.0000000;64518.0000000;64431.0000000;64467.0000000;2961
20220517;112300;64467.0000000;64502.0000000;64463.0000000;64484.0000000;791
20220517;112400;64484.0000000;64484.0000000;64400.0000000;64445.0000000;3052
20220517;112500;64449.0000000;64495.0000000;64431.0000000;64490.0000000;1422
20220517;112600;64490.0000000;64499.0000000;64469.0000000;64470.0000000;985
20220517;112700;64469.0000000;64488.0000000;64450.0000000;64474.0000000;687
20220517;112800;64464.0000000;64468.0000000;64310.0000000;64341.0000000;3709
20220517;112900;64333.0000000;64484.0000000;64320.0000000;64456.0000000;3232
20220517;113000;64456.0000000;64478.0000000;64420.0000000;64458.0000000;1661
20220517;113100;64459.0000000;64461.0000000;64390.0000000;64409.0000000;1281
20220517;113200;64409.0000000;64418.0000000;64367.0000000;64418.0000000;1994
20220517;113300;64420.0000000;64469.0000000;64418.0000000;64466.0000000;2140
20220517;113400;64461.0000000;64504.0000000;64410.0000000;64459.0000000;5434
20220517;113500;64454.0000000;64462.0000000;64401.0000000;64421.0000000;1117
20220517;113600;64421.0000000;64421.0000000;64362.0000000;64364.0000000;3236
20220517;113700;64365.0000000;64400.0000000;64274.0000000;64379.0000000;7252
20220517;113800;64374.0000000;64390.0000000;64320.0000000;64343.0000000;3583
20220517;113900;64341.0000000;64350.0000000;64300.0000000;64338.0000000;2634
20220517;114000;64339.0000000;64346.0000000;64220.0000000;64239.0000000;6663
20220517;114100;64235.0000000;64320.0000000;64228.0000000;64271.0000000;5380
20220517;114200;64264.0000000;64300.0000000;64233.0000000;64287.0000000;2381
20220517;114300;64290.0000000;64292.0000000;64225.0000000;64258.0000000;1738
20220517;114400;64253.0000000;64257.0000000;64212.0000000;64234.0000000;2052
20220517;114500;64234.0000000;64280.0000000;64190.0000000;64235.0000000;8889
20220517;114600;64240.0000000;64318.0000000;64221.0000000;64303.0000000;2987
20220517;114700;64304.0000000;64363.0000000;64268.0000000;64340.0000000;3929
20220517;114800;64340.0000000;64348.0000000;64300.0000000;64312.0000000;1395
20220517;114900;64317.0000000;64324.0000000;64275.0000000;64285.0000000;1334
20220517;115000;64281.0000000;64317.0000000;64257.0000000;64307.0000000;1507
20220517;115100;64303.0000000;64388.0000000;64291.0000000;64378.0000000;3209
20220517;115200;64378.0000000;64379.0000000;64320.0000000;64320.0000000;1225
20220517;115300;64322.0000000;64334.0000000;64260.0000000;64261.0000000;2548
20220517;115400;64262.0000000;64316.0000000;64258.0000000;64272.0000000;1420
20220517;115500;64272.0000000;64315.0000000;64268.0000000;64302.0000000;1774
20220517;115600;64303.0000000;64310.0000000;64276.0000000;64289.0000000;688
20220517;115700;64290.0000000;64294.0000000;64245.0000000;64261.0000000;1185
20220517;115800;64268.0000000;64289.0000000;64262.0000000;64270.0000000;1296
20220517;115900;64270.0000000;64371.0000000;64265.0000000;64327.0000000;3222
20220517;120000;64327.0000000;64330.0000000;64138.0000000;64204.0000000;9852
20220517;120100;64212.0000000;64221.0000000;64167.0000000;64191.0000000;3035
20220517;120200;64196.0000000;64221.0000000;64150.0000000;64186.0000000;3495
20220517;120300;64185.0000000;64257.0000000;64179.0000000;64223.0000000;4869
20220517;120400;64231.0000000;64323.0000000;64210.0000000;64262.0000000;8554
20220517;120500;64259.0000000;64259.0000000;64150.0000000;64197.0000000;4277
20220517;120600;64191.0000000;64227.0000000;64134.0000000;64150.0000000;4377
20220517;120700;64150.0000000;64181.0000000;64135.0000000;64165.0000000;2848
20220517;120800;64165.0000000;64181.0000000;64070.0000000;64089.0000000;7109
20220517;120900;64088.0000000;64227.0000000;64050.0000000;64164.0000000;16692
20220517;121000;64165.0000000;64258.0000000;64161.0000000;64233.0000000;11180
20220517;121100;64226.0000000;64290.0000000;64166.0000000;64216.0000000;16954
20220517;121200;64225.0000000;64329.0000000;64216.0000000;64307.0000000;14038
20220517;121300;64311.0000000;64330.0000000;64197.0000000;64326.0000000;14767
20220517;121400;64320.0000000;64325.0000000;64250.0000000;64286.0000000;14586
20220517;121500;64277.0000000;64464.0000000;64260.0000000;64382.0000000;12893
20220517;121600;64384.0000000;64437.0000000;64330.0000000;64394.0000000;9293
20220517;121700;64393.0000000;64419.0000000;64328.0000000;64360.0000000;9201
20220517;121800;64360.0000000;64413.0000000;64321.0000000;64403.0000000;6263
20220517;121900;64403.0000000;64511.0000000;64382.0000000;64500.0000000;7899
20220517;122000;64500.0000000;64584.0000000;64429.0000000;64437.0000000;11873
20220517;122100;64436.0000000;64446.0000000;64376.0000000;64427.0000000;5390
20220517;122200;64422.0000000;64478.0000000;64413.0000000;64428.0000000;5169
20220517;122300;64430.0000000;64445.0000000;64413.0000000;64421.0000000;3565
20220517;122400;64423.0000000;64452.0000000;64370.0000000;64435.0000000;10280
20220517;122500;64436.0000000;64463.0000000;64372.0000000;64380.0000000;8570
20220517;122600;64382.0000000;64397.0000000;64350.0000000;64393.0000000;5992
20220517;122700;64389.0000000;64425.0000000;64380.0000000;64407.0000000;3110
20220517;122800;64405.0000000;64428.0000000;64380.0000000;64405.0000000;7396
20220517;122900;64410.0000000;64416.0000000;64380.0000000;64389.0000000;6215
20220517;123000;64388.0000000;64466.0000000;64385.0000000;64425.0000000;3560
20220517;123100;64425.0000000;64449.0000000;64400.0000000;64415.0000000;1619
20220517;123200;64414.0000000;64489.0000000;64414.0000000;64444.0000000;2992
20220517;123300;64441.0000000;64530.0000000;64435.0000000;64497.0000000;4187
20220517;123400;64498.0000000;64549.0000000;64465.0000000;64527.0000000;7945
20220517;123500;64527.0000000;64550.0000000;64492.0000000;64500.0000000;3222
20220517;123600;64498.0000000;64597.0000000;64492.0000000;64593.0000000;6442
20220517;123700;64590.0000000;64593.0000000;64516.0000000;64566.0000000;7127
20220517;123800;64568.0000000;64649.0000000;64563.0000000;64599.0000000;6139
20220517;123900;64596.0000000;64603.0000000;64564.0000000;64582.0000000;2195
20220517;124000;64581.0000000;64680.0000000;64577.0000000;64612.0000000;4251
20220517;124100;64613.0000000;64629.0000000;64598.0000000;64598.0000000;1155
20220517;124200;64598.0000000;64674.0000000;64596.0000000;64627.0000000;3375
20220517;124300;64628.0000000;64635.0000000;64573.0000000;64574.0000000;1966
20220517;124400;64573.0000000;64600.0000000;64554.0000000;64562.0000000;5219
20220517;124500;64567.0000000;64573.0000000;64554.0000000;64559.0000000;2873
20220517;124600;64559.0000000;64584.0000000;64514.0000000;64580.0000000;7924
20220517;124700;64577.0000000;64615.0000000;64543.0000000;64549.0000000;3258
20220517;124800;64549.0000000;64582.0000000;64538.0000000;64554.0000000;4056
20220517;124900;64554.0000000;64632.0000000;64471.0000000;64561.0000000;12232
20220517;125000;64561.0000000;64699.0000000;64489.0000000;64685.0000000;7024
20220517;125100;64685.0000000;64813.0000000;64662.0000000;64712.0000000;16500
20220517;125200;64713.0000000;64735.0000000;64670.0000000;64686.0000000;2440
20220517;125300;64686.0000000;64686.0000000;64580.0000000;64649.0000000;6108
20220517;125400;64652.0000000;64840.0000000;64648.0000000;64739.0000000;31656
20220517;125500;64743.0000000;64799.0000000;64720.0000000;64768.0000000;18467
20220517;125600;64764.0000000;64857.0000000;64664.0000000;64715.0000000;24362
20220517;125700;64709.0000000;64734.0000000;64625.0000000;64670.0000000;5429
20220517;125800;64667.0000000;64729.0000000;64644.0000000;64656.0000000;2639
20220517;125900;64656.0000000;64730.0000000;64655.0000000;64723.0000000;3236
20220517;130000;64724.0000000;64827.0000000;64712.0000000;64807.0000000;6294
20220517;130100;64807.0000000;64829.0000000;64754.0000000;64784.0000000;5874
20220517;130200;64783.0000000;64799.0000000;64730.0000000;64776.0000000;3495
20220517;130300;64778.0000000;64780.0000000;64742.0000000;64752.0000000;1416
20220517;130400;64749.0000000;64779.0000000;64729.0000000;64743.0000000;1350
20220517;130500;64740.0000000;64746.0000000;64641.0000000;64647.0000000;3709
20220517;130600;64647.0000000;64657.0000000;64611.0000000;64640.0000000;2060
20220517;130700;64638.0000000;64655.0000000;64606.0000000;64654.0000000;2420
20220517;130800;64651.0000000;64671.0000000;64570.0000000;64580.0000000;5161
20220517;130900;64582.0000000;64617.0000000;64551.0000000;64580.0000000;2621
20220517;131000;64587.0000000;64619.0000000;64552.0000000;64554.0000000;1533
20220517;131100;64557.0000000;64631.0000000;64556.0000000;64613.0000000;2285
20220517;131200;64613.0000000;64649.0000000;64600.0000000;64627.0000000;2126
20220517;131300;64627.0000000;64651.0000000;64480.0000000;64509.0000000;9126
20220517;131400;64512.0000000;64522.0000000;64444.0000000;64460.0000000;5288
20220517;131500;64460.0000000;64524.0000000;64453.0000000;64523.0000000;3509
20220517;131600;64523.0000000;64595.0000000;64488.0000000;64581.0000000;2937
20220517;131700;64581.0000000;64600.0000000;64575.0000000;64595.0000000;1492
20220517;131800;64595.0000000;64648.0000000;64587.0000000;64620.0000000;1692
20220517;131900;64620.0000000;64650.0000000;64582.0000000;64629.0000000;2004
20220517;132000;64633.0000000;64680.0000000;64622.0000000;64643.0000000;3622
20220517;132100;64645.0000000;64677.0000000;64629.0000000;64663.0000000;1968
20220517;132200;64664.0000000;64664.0000000;64624.0000000;64641.0000000;1387
20220517;132300;64641.0000000;64665.0000000;64609.0000000;64615.0000000;1304
20220517;132400;64614.0000000;64616.0000000;64572.0000000;64573.0000000;1473
20220517;132500;64580.0000000;64600.0000000;64570.0000000;64580.0000000;966
20220517;132600;64582.0000000;64587.0000000;64520.0000000;64532.0000000;1220
20220517;132700;64537.0000000;64611.0000000;64520.0000000;64578.0000000;4511
20220517;132800;64573.0000000;64602.0000000;64545.0000000;64571.0000000;1245
20220517;132900;64567.0000000;64573.0000000;64551.0000000;64560.0000000;249
20220517;133000;64561.0000000;64584.0000000;64552.0000000;64570.0000000;529
20220517;133100;64570.0000000;64580.0000000;64541.0000000;64542.0000000;724
20220517;133200;64547.0000000;64558.0000000;64512.0000000;64514.0000000;1306
20220517;133300;64513.0000000;64544.0000000;64486.0000000;64503.0000000;2307
20220517;133400;64504.0000000;64574.0000000;64493.0000000;64539.0000000;1181
20220517;133500;64530.0000000;64645.0000000;64516.0000000;64612.0000000;3657
20220517;133600;64611.0000000;64679.0000000;64603.0000000;64674.0000000;3688
20220517;133700;64674.0000000;64843.0000000;64640.0000000;64823.0000000;10616
20220517;133800;64823.0000000;64975.0000000;64776.0000000;64777.0000000;16771
20220517;133900;64790.0000000;64803.0000000;64708.0000000;64764.0000000;3453
20220517;134000;64760.0000000;64793.0000000;64693.0000000;64787.0000000;4355
20220517;134100;64792.0000000;64792.0000000;64703.0000000;64712.0000000;2750
20220517;134200;64711.0000000;64750.0000000;64663.0000000;64744.0000000;3565
20220517;134300;64743.0000000;64781.0000000;64739.0000000;64769.0000000;1776
20220517;134400;64769.0000000;64776.0000000;64677.0000000;64681.0000000;2647
20220517;134500;64685.0000000;64715.0000000;64680.0000000;64711.0000000;694
20220517;134600;64711.0000000;64750.0000000;64657.0000000;64657.0000000;3004
20220517;134700;64657.0000000;64658.0000000;64550.0000000;64556.0000000;5758
20220517;134800;64565.0000000;64565.0000000;64451.0000000;64486.0000000;5799
20220517;134900;64486.0000000;64492.0000000;64378.0000000;64421.0000000;9462
20220517;135000;64421.0000000;64483.0000000;64400.0000000;64482.0000000;3671
20220517;135100;64482.0000000;64498.0000000;64461.0000000;64473.0000000;1285
20220517;135200;64475.0000000;64505.0000000;64445.0000000;64496.0000000;3844
20220517;135300;64495.0000000;64546.0000000;64465.0000000;64467.0000000;2647
20220517;135400;64471.0000000;64475.0000000;64400.0000000;64454.0000000;4092
20220517;135500;64457.0000000;64544.0000000;64424.0000000;64526.0000000;3654
20220517;135600;64520.0000000;64549.0000000;64454.0000000;64546.0000000;1476
20220517;135700;64542.0000000;64565.0000000;64483.0000000;64512.0000000;2152
20220517;135800;64519.0000000;64532.0000000;64455.0000000;64506.0000000;718
20220517;135900;64510.0000000;64557.0000000;64505.0000000;64522.0000000;1523
20220517;140500;64528.0000000;64528.0000000;64333.0000000;64397.0000000;7994
20220517;140600;64400.0000000;64407.0000000;64328.0000000;64387.0000000;4764
20220517;140700;64386.0000000;64389.0000000;64361.0000000;64368.0000000;1449
20220517;140800;64365.0000000;64418.0000000;64351.0000000;64410.0000000;1906
20220517;140900;64402.0000000;64501.0000000;64388.0000000;64461.0000000;3576
20220517;141000;64458.0000000;64498.0000000;64380.0000000;64388.0000000;2898
20220517;141100;64388.0000000;64389.0000000;64341.0000000;64363.0000000;3344
20220517;141200;64359.0000000;64425.0000000;64328.0000000;64420.0000000;3207
20220517;141300;64414.0000000;64435.0000000;64386.0000000;64403.0000000;1587
20220517;141400;64399.0000000;64416.0000000;64396.0000000;64414.0000000;373
20220517;141500;64415.0000000;64424.0000000;64363.0000000;64395.0000000;2060
20220517;141600;64395.0000000;64424.0000000;64375.0000000;64400.0000000;1601
20220517;141700;64407.0000000;64434.0000000;64386.0000000;64420.0000000;1123
20220517;141800;64421.0000000;64439.0000000;64395.0000000;64426.0000000;1149
20220517;141900;64427.0000000;64459.0000000;64424.0000000;64448.0000000;2189
20220517;142000;64447.0000000;64458.0000000;64441.0000000;64451.0000000;931
20220517;142100;64451.0000000;64461.0000000;64421.0000000;64429.0000000;1485
20220517;142200;64425.0000000;64451.0000000;64422.0000000;64443.0000000;333
20220517;142300;64440.0000000;64440.0000000;64403.0000000;64415.0000000;682
20220517;142400;64415.0000000;64449.0000000;64414.0000000;64444.0000000;565
20220517;142500;64439.0000000;64444.0000000;64376.0000000;64429.0000000;1163
20220517;142600;64429.0000000;64440.0000000;64416.0000000;64416.0000000;619
20220517;142700;64416.0000000;64487.0000000;64410.0000000;64473.0000000;2796
20220517;142800;64473.0000000;64484.0000000;64453.0000000;64471.0000000;1061
20220517;142900;64471.0000000;64472.0000000;64433.0000000;64439.0000000;989
20220517;143000;64437.0000000;64509.0000000;64431.0000000;64496.0000000;2522
20220517;143100;64496.0000000;64518.0000000;64465.0000000;64512.0000000;1666
20220517;143200;64512.0000000;64594.0000000;64496.0000000;64589.0000000;4406
20220517;143300;64589.0000000;64639.0000000;64567.0000000;64626.0000000;4580
20220517;143400;64626.0000000;64635.0000000;64532.0000000;64560.0000000;2961
20220517;143500;64560.0000000;64566.0000000;64486.0000000;64520.0000000;3423
20220517;143600;64521.0000000;64550.0000000;64517.0000000;64528.0000000;787
20220517;143700;64528.0000000;64586.0000000;64521.0000000;64575.0000000;1570
20220517;143800;64577.0000000;64579.0000000;64522.0000000;64536.0000000;1005
20220517;143900;64532.0000000;64534.0000000;64500.0000000;64506.0000000;895
20220517;144000;64506.0000000;64542.0000000;64464.0000000;64529.0000000;2483
20220517;144100;64526.0000000;64585.0000000;64513.0000000;64579.0000000;2309
20220517;144200;64585.0000000;64678.0000000;64577.0000000;64623.0000000;8012
20220517;144300;64623.0000000;64623.0000000;64585.0000000;64590.0000000;1079
20220517;144400;64590.0000000;64607.0000000;64576.0000000;64597.0000000;807
20220517;144500;64597.0000000;64618.0000000;64580.0000000;64600.0000000;1394
20220517;144600;64599.0000000;64623.0000000;64563.0000000;64581.0000000;1067
20220517;144700;64582.0000000;64585.0000000;64566.0000000;64581.0000000;762
20220517;144800;64578.0000000;64633.0000000;64563.0000000;64572.0000000;3355
20220517;144900;64572.0000000;64578.0000000;64474.0000000;64499.0000000;3049
20220517;145000;64496.0000000;64500.0000000;64408.0000000;64434.0000000;5001
20220517;145100;64442.0000000;64442.0000000;64377.0000000;64427.0000000;3261
20220517;145200;64423.0000000;64463.0000000;64375.0000000;64462.0000000;2864
20220517;145300;64462.0000000;64560.0000000;64450.0000000;64541.0000000;4877
20220517;145400;64541.0000000;64635.0000000;64513.0000000;64561.0000000;4470
20220517;145500;64561.0000000;64698.0000000;64552.0000000;64647.0000000;7116
20220517;145600;64641.0000000;64647.0000000;64588.0000000;64617.0000000;2167
20220517;145700;64612.0000000;64649.0000000;64552.0000000;64628.0000000;2278
20220517;145800;64627.0000000;64647.0000000;64589.0000000;64636.0000000;1626
20220517;145900;64640.0000000;64692.0000000;64619.0000000;64667.0000000;2548
20220517;150000;64660.0000000;64700.0000000;64651.0000000;64674.0000000;5153
20220517;150100;64666.0000000;64700.0000000;64650.0000000;64650.0000000;7864
20220517;150200;64657.0000000;64760.0000000;64646.0000000;64745.0000000;13850
20220517;150300;64742.0000000;64825.0000000;64715.0000000;64790.0000000;25344
20220517;150400;64790.0000000;64899.0000000;64755.0000000;64823.0000000;17865
20220517;150500;64823.0000000;64892.0000000;64800.0000000;64867.0000000;4744
20220517;150600;64866.0000000;64880.0000000;64841.0000000;64841.0000000;7120
20220517;150700;64841.0000000;64862.0000000;64802.0000000;64840.0000000;12017
20220517;150800;64842.0000000;64843.0000000;64808.0000000;64823.0000000;6457
20220517;150900;64822.0000000;64869.0000000;64821.0000000;64830.0000000;9808
20220517;151000;64831.0000000;64836.0000000;64749.0000000;64773.0000000;10218
20220517;151100;64773.0000000;64880.0000000;64772.0000000;64871.0000000;10073
20220517;151200;64871.0000000;64873.0000000;64802.0000000;64836.0000000;2665
20220517;151300;64841.0000000;64937.0000000;64829.0000000;64927.0000000;21219
20220517;151400;64922.0000000;65000.0000000;64900.0000000;65000.0000000;21599
20220517;151500;65000.0000000;65185.0000000;64989.0000000;65069.0000000;23753
20220517;151600;65060.0000000;65080.0000000;64910.0000000;64931.0000000;12356
20220517;151700;64930.0000000;65006.0000000;64906.0000000;64981.0000000;7198
20220517;151800;64984.0000000;65039.0000000;64795.0000000;64837.0000000;18222
20220517;151900;64837.0000000;64841.0000000;64646.0000000;64749.0000000;15634
20220517;152000;64748.0000000;64865.0000000;64719.0000000;64817.0000000;7189
20220517;152100;64813.0000000;64859.0000000;64680.0000000;64735.0000000;6835
20220517;152200;64731.0000000;64834.0000000;64661.0000000;64774.0000000;9164
20220517;152300;64772.0000000;64797.0000000;64716.0000000;64795.0000000;2435
20220517;152400;64793.0000000;64845.0000000;64700.0000000;64725.0000000;4640
20220517;152500;64729.0000000;64764.0000000;64674.0000000;64760.0000000;4871
20220517;152600;64760.0000000;64794.0000000;64707.0000000;64731.0000000;1889
20220517;152700;64728.0000000;64740.0000000;64656.0000000;64676.0000000;4428
20220517;152800;64675.0000000;64720.0000000;64617.0000000;64720.0000000;4657
20220517;152900;64720.0000000;64756.0000000;64711.0000000;64743.0000000;2692
20220517;153000;64743.0000000;64830.0000000;64736.0000000;64804.0000000;3757
20220517;153100;64808.0000000;64850.0000000;64777.0000000;64823.0000000;3980
20220517;153200;64818.0000000;64837.0000000;64801.0000000;64821.0000000;1527
20220517;153300;64819.0000000;64921.0000000;64813.0000000;64886.0000000;4078
20220517;153400;64885.0000000;64919.0000000;64865.0000000;64878.0000000;1893
20220517;153500;64878.0000000;64885.0000000;64838.0000000;64860.0000000;1725
20220517;153600;64856.0000000;64880.0000000;64832.0000000;64880.0000000;1321
20220517;153700;64876.0000000;64885.0000000;64839.0000000;64861.0000000;1860
20220517;153800;64864.0000000;64872.0000000;64847.0000000;64860.0000000;887
20220517;153900;64862.0000000;64863.0000000;64751.0000000;64781.0000000;3703
20220517;154000;64780.0000000;64783.0000000;64714.0000000;64750.0000000;3080
20220517;154100;64750.0000000;64760.0000000;64650.0000000;64674.0000000;7425
20220517;154200;64675.0000000;64704.0000000;64637.0000000;64672.0000000;8628
20220517;154300;64672.0000000;64775.0000000;64635.0000000;64770.0000000;12760
20220517;154400;64770.0000000;64819.0000000;64750.0000000;64817.0000000;3562
20220517;154500;64816.0000000;64838.0000000;64808.0000000;64828.0000000;3472
20220517;154600;64838.0000000;64911.0000000;64836.0000000;64882.0000000;5961
20220517;154700;64889.0000000;64987.0000000;64848.0000000;64948.0000000;6534
20220517;154800;64953.0000000;65032.0000000;64948.0000000;65009.0000000;6636
20220517;154900;65008.0000000;65033.0000000;64964.0000000;65014.0000000;4253
20220517;155000;65021.0000000;65085.0000000;64913.0000000;64937.0000000;8480
20220517;155100;64943.0000000;64994.0000000;64900.0000000;64909.0000000;4194
20220517;155200;64905.0000000;64945.0000000;64873.0000000;64900.0000000;4875
20220517;155300;64902.0000000;64903.0000000;64873.0000000;64879.0000000;2567
20220517;155400;64880.0000000;64885.0000000;64840.0000000;64880.0000000;2535
20220517;155500;64883.0000000;64888.0000000;64840.0000000;64840.0000000;2346
20220517;155600;64840.0000000;64870.0000000;64833.0000000;64857.0000000;2028
20220517;155700;64859.0000000;64969.0000000;64859.0000000;64941.0000000;5749
20220517;155800;64939.0000000;64959.0000000;64878.0000000;64922.0000000;3831
20220517;155900;64923.0000000;64943.0000000;64840.0000000;64840.0000000;2894
20220517;160000;64841.0000000;64945.0000000;64840.0000000;64920.0000000;3313
20220517;160100;64924.0000000;65017.0000000;64916.0000000;65009.0000000;4231
20220517;160200;65008.0000000;65030.0000000;64903.0000000;64915.0000000;4116
20220517;160300;64923.0000000;64964.0000000;64862.0000000;64888.0000000;3633
20220517;160400;64887.0000000;64887.0000000;64860.0000000;64875.0000000;1496
20220517;160500;64875.0000000;64925.0000000;64840.0000000;64890.0000000;5165
20220517;160600;64891.0000000;64920.0000000;64871.0000000;64876.0000000;1820
20220517;160700;64881.0000000;64910.0000000;64860.0000000;64866.0000000;1549
20220517;160800;64865.0000000;64899.0000000;64850.0000000;64850.0000000;2173
20220517;160900;64855.0000000;64855.0000000;64765.0000000;64766.0000000;5463
20220517;161000;64769.0000000;64800.0000000;64755.0000000;64756.0000000;2391
20220517;161100;64761.0000000;64774.0000000;64721.0000000;64742.0000000;3420
20220517;161200;64742.0000000;64781.0000000;64725.0000000;64765.0000000;3616
20220517;161300;64766.0000000;64768.0000000;64708.0000000;64735.0000000;3434
20220517;161400;64733.0000000;64776.0000000;64725.0000000;64756.0000000;1748
20220517;161500;64749.0000000;64804.0000000;64747.0000000;64782.0000000;2884
20220517;161600;64782.0000000;64802.0000000;64750.0000000;64784.0000000;1232
20220517;161700;64780.0000000;64789.0000000;64737.0000000;64746.0000000;1407
20220517;161800;64746.0000000;64801.0000000;64733.0000000;64797.0000000;1657
20220517;161900;64797.0000000;64831.0000000;64796.0000000;64809.0000000;1640
20220517;162000;64816.0000000;64823.0000000;64803.0000000;64818.0000000;531
20220517;162100;64822.0000000;64838.0000000;64818.0000000;64822.0000000;911
20220517;162200;64824.0000000;64824.0000000;64786.0000000;64808.0000000;1404
20220517;162300;64810.0000000;64817.0000000;64780.0000000;64780.0000000;616
20220517;162400;64780.0000000;64786.0000000;64680.0000000;64758.0000000;6231
20220517;162500;64764.0000000;64854.0000000;64737.0000000;64852.0000000;5721
20220517;162600;64847.0000000;64910.0000000;64823.0000000;64887.0000000;3461
20220517;162700;64886.0000000;64905.0000000;64860.0000000;64860.0000000;2713
20220517;162800;64861.0000000;64920.0000000;64858.0000000;64910.0000000;2376
20220517;162900;64904.0000000;64966.0000000;64890.0000000;64890.0000000;3487
20220517;163000;64890.0000000;64924.0000000;64835.0000000;64897.0000000;3026
20220517;163100;64902.0000000;64930.0000000;64845.0000000;64846.0000000;2162
20220517;163200;64852.0000000;64894.0000000;64808.0000000;64839.0000000;3305
20220517;163300;64842.0000000;64862.0000000;64829.0000000;64837.0000000;520
20220517;163400;64842.0000000;64892.0000000;64842.0000000;64852.0000000;857
20220517;163500;64852.0000000;64876.0000000;64847.0000000;64858.0000000;452
20220517;163600;64861.0000000;64947.0000000;64858.0000000;64894.0000000;9071
20220517;163700;64891.0000000;64933.0000000;64882.0000000;64917.0000000;1732
20220517;163800;64913.0000000;64927.0000000;64868.0000000;64868.0000000;1428
20220517;163900;64871.0000000;64890.0000000;64853.0000000;64865.0000000;875
20220517;164000;64865.0000000;64875.0000000;64826.0000000;64830.0000000;1767
20220517;164100;64830.0000000;64834.0000000;64804.0000000;64823.0000000;1590
20220517;164200;64822.0000000;64874.0000000;64822.0000000;64846.0000000;1466
20220517;164300;64850.0000000;64860.0000000;64831.0000000;64846.0000000;661
20220517;164400;64849.0000000;64909.0000000;64845.0000000;64896.0000000;2152
20220517;164500;64896.0000000;64913.0000000;64867.0000000;64869.0000000;1872
20220517;164600;64869.0000000;64899.0000000;64842.0000000;64853.0000000;1627
20220517;164700;64853.0000000;64867.0000000;64842.0000000;64859.0000000;636
20220517;164800;64854.0000000;64872.0000000;64850.0000000;64860.0000000;880
20220517;164900;64865.0000000;64875.0000000;64826.0000000;64863.0000000;2399
20220517;165000;64869.0000000;64919.0000000;64865.0000000;64904.0000000;3049
20220517;165100;64904.0000000;64920.0000000;64864.0000000;64879.0000000;1779
20220517;165200;64880.0000000;64902.0000000;64867.0000000;64883.0000000;978
20220517;165300;64883.0000000;64937.0000000;64870.0000000;64884.0000000;3082
20220517;165400;64883.0000000;64892.0000000;64800.0000000;64830.0000000;2915
20220517;165500;64826.0000000;64854.0000000;64746.0000000;64753.0000000;4411
20220517;165600;64750.0000000;64777.0000000;64722.0000000;64762.0000000;2391
20220517;165700;64760.0000000;64809.0000000;64749.0000000;64792.0000000;1428
20220517;165800;64786.0000000;64797.0000000;64740.0000000;64758.0000000;1108
20220517;165900;64763.0000000;64796.0000000;64754.0000000;64778.0000000;582
20220517;170000;64778.0000000;64835.0000000;64778.0000000;64798.0000000;2371
20220517;170100;64797.0000000;64831.0000000;64754.0000000;64794.0000000;1898
20220517;170200;64797.0000000;64800.0000000;64751.0000000;64779.0000000;1287
20220517;170300;64779.0000000;64804.0000000;64768.0000000;64789.0000000;1055
20220517;170400;64790.0000000;64791.0000000;64702.0000000;64762.0000000;4145
20220517;170500;64762.0000000;64828.0000000;64761.0000000;64806.0000000;4082
20220517;170600;64813.0000000;64815.0000000;64753.0000000;64755.0000000;984
20220517;170700;64755.0000000;64795.0000000;64753.0000000;64795.0000000;1108
20220517;170800;64789.0000000;64816.0000000;64763.0000000;64770.0000000;859
20220517;170900;64771.0000000;64772.0000000;64620.0000000;64678.0000000;7700
