;RChange;CChange;CRatio;RRatio;RVol;CVol;RES;Pred
52;-3.540983606557371;-3.1945901830476755;0.6441860465116279;0.7413793103448276;1.9060570666997685;1.5483888238935288;-0.6451612903225566;0
53;-1.4965986394557746;-2.5412501505479983;0.7420924574209246;0.8992042440318302;2.254691535430641;1.7950046995934277;0.5438066465257005;1
54;0.35660580021482813;0.3708281829418957;0.6326530612244898;0.9302949061662198;1.743584204892427;1.1808544300098502;0.3003003003003046;1
55;0.7019810508182704;0.4310344827586225;0.6682134570765661;0.7753086419753087;1.4825038280570457;1.1216215278650172;1.1054675829100822;1
56;-2.0762423417290656;-1.63070132417853;0.5021551724137931;0.8010335917312662;1.4157664230088214;1.363435542979807;-0.7272727272727333;0
57;-0.6770833333333343;1.0075880084587576;0.6935866983372921;0.8912466843501327;1.7315924719428055;1.4710948278922178;0.5693736889421781;1
58;2.7195641667765025;2.7090259820219043;0.9565217391304348;1.0809248554913296;1.6607147230935821;1.302310982378659;2.2026431718061463;1
59;0.9822003002358961;-1.2068347472816239;0.7839195979899497;0.9346049046321526;1.1323914257082166;0.7228066733458643;-0.11806375442738827;0
60;0.9417808219178156;-0.9902185726361639;0.6748768472906403;0.8181818181818182;1.0041769148359194;0.6223807051461807;-0.3567181926278164;0
61;2.073791348600503;4.573170731707318;0.7512437810945274;1.0056980056980056;0.8830933541034001;0.6198011258536884;-0.7449856733524501;0
62;0.20566821603389412;0.023383608090715435;0.7423469387755102;0.8409703504043127;1.0112142550719192;0.5762979713693344;1.0647482014388416;1
63;0.33718491714297183;-0.735981308411222;0.5319634703196348;0.8283378746594006;1.1825124315174194;0.8085140049893316;0.5035596457718339;1
64;2.7662800704889143;1.2514619883040856;0.68;0.9245283018867925;1.225894167975342;0.8506837856048974;-0.1648570291626395;0
65;1.5472962194927404;0.6724637681159401;0.5303030303030303;1.0257879656160458;1.0821685601132798;0.8730823865695041;0.47602856171370067;1
66;0.7704039732509479;-0.18392918726290394;0.8548812664907651;0.8403141361256544;1.4527207257133832;1.009655233278624;-0.289888023645759;0
67;-0.6091846298031763;-0.08053382420616283;0.8111702127659575;0.7874015748031497;0.967965807668348;0.9638192960039117;0.1422960897034671;1
68;-2.1235521235521184;-1.0582010582010641;0.6407766990291263;0.7604166666666666;0.8870042154565214;0.741879323860897;-0.09749383494866926;0
69;-0.656649075454214;-0.7906057435182117;0.607565011820331;0.798941798941799;0.8561505523696544;0.833994540010346;-0.1160362032954257;0
70;-0.028412550229327104;-0.3281378178834958;0.725;0.7293233082706767;0.7575921197305471;0.780884567478385;0.676558552803499;1
71;-0.2866949323642269;-0.5055849500294066;0.6004901960784313;0.8138888888888889;0.6883933207794742;0.7663879319518528;-0.10235414534289719;0
72;-0.31253805252263267;-0.3189604252805582;0.6608040201005025;0.7213541666666666;0.8907501181672033;0.731483604754377;0.07927885603547294;1
73;-0.1791530944625398;-1.2713878326996326;0.6476190476190476;0.7608142493638677;1.1051020957969904;0.8583227830811717;-0.16662699357297214;0
74;0.28683822324209846;0.27680828017813774;0.6715686274509803;0.6881188118811881;1.000690644710033;0.9961323539229979;0.10693916349810292;1
75;0.30587275693311583;0.9243697478991592;0.54292343387471;0.8732394366197183;0.9102321816223368;0.9406649687274116;0.5676637548163327;1
76;0.578222982327546;1.0101010101010204;0.7416879795396419;0.6773399014778325;0.8483372927889201;1.17192073403505;0.622708490950354;1
77;-0.020247013565492186;-0.34121661371926004;0.6504854368932039;0.9825072886297376;0.8016140669715991;0.9993343498971475;-0.15478519903039417;0
78;0.3261578604044404;-0.6737588652482314;0.5558139534883721;0.7376623376623377;1.081985626219567;0.9668591659199697;-0.39390910694338394;0
79;-0.4292019273595992;-0.5338078291814938;0.5203619909502263;0.7637795275590551;0.838096246809807;1.1282139087192329;-0.17707472553418213;0
80;-0.1101052116466888;0.202863961813836;0.5022026431718062;0.6473429951690821;0.6992401306812034;0.9747095400600888;-0.14134275618375094;0
81;0.6883629994704891;-0.04751722499405511;0.5422535211267606;0.6024390243902439;0.8100278224524878;0.8475953581562411;0.2117397953182059;1
82;0.327153762268267;-0.08319467554076151;0.5883720930232558;0.8661202185792349;1.021462591561242;1.0262908289374453;0.16497761018146767;1
83;-1.6049681425921405;-0.18973081939997644;0.538961038961039;0.7775;1.1098365390057308;1.0072839140683225;-0.13242694446897296;0
84;0.21359622098994055;-0.5700712589073639;0.4559139784946237;0.8247978436657682;0.9549582643850056;0.9950971849119243;-0.23081020299460217;0
85;0.5040777017335429;1.3061713600958655;0.5263157894736842;0.6650717703349283;0.9487727426424415;0.994493740289169;0.1964521331183116;1
86;-1.6372130814543984;-0.6864717718073124;0.4589473684210526;0.7238805970149254;0.8424964795127552;1.044148368560017;-0.22453320727960444;0
87;-0.591157272466028;0.8330358205402866;0.5822222222222222;0.868766404199475;0.9976395291362089;1.1941063988851086;0.12904739558893724;1
88;0.4812479256554915;0.2938065577623734;0.5462555066079295;0.8571428571428571;0.8372120089429301;0.9746783949463886;0.2708290864614681;1
89;-0.04137360364087477;0.11709601873538132;0.5522727272727272;0.7423469387755102;1.3245246618309041;1.0565432446386993;-0.20052893138421785;0
90;-0.8949831677477652;-0.6782832417261119;0.42355371900826444;0.6723300970873787;0.6648241881750852;1.0355539749849154;0.12298682284041461;1
91;0.14890800794176606;-0.3888757954277781;0.34860557768924305;0.781578947368421;0.6623660283372532;0.8851511114612788;-0.14979293329807275;0
92;0.037263994700233276;0.3546099290780066;0.4519650655021834;0.6101694915254238;0.5051864194155923;0.7725269537024407;-0.2514472837845697;0
93;0.5369681949607648;-0.03540658562492757;0.3966597077244259;0.6809045226130653;0.6827136064752292;0.8204801506464301;-0.10275078530956344;0
94;0.04121501875283119;-0.05899705014748089;0.4139344262295082;0.6707021791767555;0.866606527210542;0.6366061558122859;-0.047020101093212176;0
95;0.38035389449314366;-0.3071107961256769;0.4012738853503185;0.6336633663366337;0.637389466482787;0.9853830715594609;0.1413927182750142;1
96;0.2519828155981433;0.10663507109005144;0.5010845986984815;0.683698296836983;0.9433281340058951;0.9778554950686607;-0.08830281980338239;0
97;0.13240100955769504;-0.4024144869215375;0.3313373253493014;0.7058823529411765;0.6997380083118846;0.8129538675400859;0.12413548501505728;1
98;0.9272232753647078;0.2733864257696385;0.5120350109409191;0.7627551020408163;0.8116623027158308;0.9337053053334564;-0.1386471577332787;0
99;-0.33888616691163814;0.23674242424241917;0.5278969957081545;0.7667493796526055;1.1590768228897472;1.0337784611166299;0.2734409455764206;1
100;-0.32685079261316513;1.344498171954249;0.7238805970149254;0.7860824742268041;1.2335344677533047;0.7586330076937664;0.34519769094653724;1
101;1.1639863447538406;1.4418604651162856;0.5343680709534369;0.7653061224489796;0.6451123846702008;0.8333027387004187;-0.14312703956030562;0
102;0.8089102069021623;0.9400435629943706;0.5908045977011495;0.8652291105121294;0.9345816899834474;0.9547182902034861;0.8047149495636374;1
103;0.5604612717229204;1.2012692656391644;0.6081081081081081;0.6959619952494062;0.8856651732561214;0.9317982602935857;-0.8804047066715247;0
104;1.0734599054714438;0.31354983202688097;0.4840764331210191;0.825065274151436;1.5958997735587956;1.0465044425033425;1.0081880465660389;1
105;-0.6334125098970683;0.2114400178054766;0.6183908045977011;0.6963855421686747;1.1430151078254729;0.9501378312260278;0.3964183738530222;1
106;-0.2383884937820312;-0.14425210830004326;0.5055187637969095;0.6513317191283293;0.80694059381468;1.0802486640171238;0.2883442386603061;1
107;-0.28351235874296526;-0.14458903347792126;0.4582441113490364;0.7284263959390863;0.907692366842429;1.0199831407104267;-0.267230820621302;0
108;1.037728259995167;0.2790178571428413;0.45473684210526316;0.9088397790055248;0.7734625799478141;1.0624873989382426;-0.12779907762404671;0
109;0.17532674529805456;0.5782275102857733;0.4692144373673036;0.6674698795180722;0.8465540002005183;1.0171123544480172;0.17137486870473106;1
110;1.4424982166917597;1.1701070758361836;0.5821917808219178;1.0873493975903614;1.231640803074698;1.0704326397696087;-0.42243730281803443;0
111;0.5507812500000098;0.326619488296128;0.5959821428571429;0.9117647058823529;1.351358266459115;1.6424203339492178;-0.2668089647812204;0
112;0.3881987577639751;0.6508298080052121;0.5220264317180616;0.7672634271099744;1.1132625954860171;0.8073832345870714;0.3287729345635866;1
113;4.425597532767933;4.118598382749322;0.8055555555555556;0.9861111111111112;1.7428063918715717;1.5302532714279498;0.6986587791320337;1
114;1.138032305433195;2.0745174940654403;0.6643518518518519;0.8530927835051546;1.399407139197832;1.2299988841451561;0.5323118252823209;1
115;2.8913043478260936;1.7156120698355024;0.899736147757256;1.0224719101123596;1.578594287513409;1.302854947763171;1.4556467370066348;1
116;-3.268799102132433;-3.6587771203155857;0.943089430894309;0.9972144846796658;2.073619148655824;1.9052780887638245;0.7339913945836476;1
117;1.7391304347826129;1.5457058040741098;0.7841191066997518;0.9972222222222222;1.5002578596969132;1.4166463336808426;1.1061449724087937;1
118;-0.8726752503576528;-2.142571085302367;0.9222520107238605;0.8868421052631579;1.1880338829591537;1.3720530116053347;-0.367042146563734;0
119;1.9218936624561156;1.9928461931527877;0.8707124010554089;0.9478021978021978;1.5501555618540745;1.2594538321343005;0.45372275803932227;1
120;2.5389723376300477;2.326277955271571;0.8642297650130548;1.0112676056338028;1.273973987350052;1.2493472776313979;0.8830183171568258;1
121;0.10055129849865246;-0.6922101979136174;0.7817258883248731;0.9180327868852459;1.5974778420627385;1.412200748445292;-0.4874225390060452;0
122;-3.1487062246700526;-2.632612966601168;0.6666666666666666;0.8218085106382979;1.2503605303190124;1.095916804068045;-0.6092080295615694;0
123;0.4766949152542453;2.121212121212112;0.7525252525252525;0.8120104438642297;0.18987773937926325;0.13178250495178728;0.7819031226948557;1
124;0.9322212097848269;1.4628842542255578;0.8351648351648352;0.7216494845360825;0.16134567075645986;0.1271464225527705;0.6463482534072551;1
125;-0.027700831024925238;1.234207968901853;0.7212276214833759;0.7081218274111675;0.20092120569800828;0.10891259347933496;0.34436579299789155;1
126;0.3443478260869597;0.5491329479768652;0.7102564102564103;0.773936170212766;0.13725531366058544;0.10969533543651604;0.43855467632757533;1
127;-2.676771188208317;-2.2946744430633927;0.754950495049505;0.8415584415584415;1.2039032745279807;0.9770808080074906;-0.23373587845735205;0
128;-0.22870211549456346;0.5772994129158442;0.708029197080292;0.691566265060241;0.6678478651392804;0.6261243921350609;0.28022031114117224;1
129;-1.691339483658735;-2.0800933125972048;0.6485849056603774;0.6843373493975904;1.1511018906618964;0.9268502407580358;-0.29650128483889465;0
130;-1.249726736136416;-0.5853174603174531;0.654292343387471;0.6466512702078522;0.8445586129155364;0.9180786362630227;-0.3302460705683599;0
131;1.550101494740723;1.8898110188981108;0.76;0.7913486005089059;0.7607773587407393;1.0225278223075192;1.07081005927263;1
132;-0.15320639089514812;-0.5292561011467243;0.5920177383592018;0.8223350253807107;0.729173251151677;1.0930814960016855;-0.4755601313918604;0
133;1.1075775852615526;0.37431048069346196;0.6740196078431373;0.6905940594059405;0.7014415329759167;0.832719795727292;0.25892813522886937;1
134;-0.7972582972582899;-0.02943196311194068;0.6252873563218391;0.8605263157894737;0.6970007149837969;0.8639157264202226;0.20999169800261613;1
135;-0.195836657721049;-0.6083799430870489;0.5990675990675991;0.5346756152125279;0.740765102232249;0.7404087969285729;-0.1620586357609451;0
136;-0.13420871268453863;-0.11844832691738677;0.5540540540540541;0.6953316953316954;0.6690894954752247;0.7265205209392549;-0.2013653553361663;0
137;0.3238601215385125;0.0691631261732998;0.6105990783410138;0.7831632653061225;0.5102300616070996;0.6264248701443448;0.5445180279617399;1
138;0.14513788098692934;0.08885378615855802;0.5110619469026548;0.733502538071066;0.6217549156367614;0.8293119172306301;-0.19862190726074166;0
139;0.3220786740491598;0.7197081731243086;0.6430260047281324;0.6013824884792627;0.7130530358380278;1.0577793766269916;0.2043199065966046;1
140;0.025271670457414772;0.6068317510032238;0.5945330296127562;0.6203703703703703;0.9691749830739788;0.9608535836787828;-0.2706621556307269;0
141;0.17306028266511442;-0.2139661544446629;0.6496350364963503;0.8575342465753425;0.690479848894286;1.1687456375055842;-0.11857229280094951;0
142;1.4919994233818603;1.3342423061939879;0.7185185185185186;0.8913043478260869;1.189414355546658;1.0308413962971683;0.5201622524457084;1
143;-0.9610269867725934;-0.6719139950086247;0.6643192488262911;0.8040712468193384;1.214899280338581;1.230649971362029;-0.5011389521639997;0
144;0.45794425959716273;0.26051717483596337;0.7456359102244389;0.9073569482288828;0.9481485230737924;0.7751583875760166;0.3153368370759625;1
145;0.5889281507655985;0.4807230074031411;0.641860465116279;0.8010204081632653;1.1387635053532208;0.7701127834299676;-0.7209942130727683;0
146;0.29833783207841136;-0.2967075038284895;0.5330396475770925;0.6771084337349398;0.8558365230889641;0.896283705207539;-0.9117528031042509;0
147;0.48151819855545025;0.08645533141210703;0.708433734939759;0.7858942065491183;0.9488014965027363;0.6459341378812924;0.1859356376638757;1
148;-0.017565431231320754;0.34552260293693815;0.49044585987261147;0.7248157248157249;0.9996635151001855;0.7567488552261677;-0.1901502186727643;0
149;1.7091612449445952;2.036913072582951;0.8404255319148937;0.9168975069252078;1.1108275942839483;1.0807076830880593;0.39665873349198416;1
150;0.894924156041593;0.8429334082607461;0.6863207547169812;0.9272237196765498;1.1296402715952292;1.17717232702554;-0.20330838185010852;0
151;0.41045286632917927;-0.16717748676510547;0.632183908045977;0.7444717444717445;1.042612340707097;0.9703235332277723;-0.8392869529028222;0
152;0.5550447781523463;0.437087324467596;0.5964125560538116;0.6872037914691943;1.0345528301721487;0.9232777713466028;-0.41455550437586297;0
153;-0.0981420691055604;0.06483882919601194;0.6045977011494252;0.6900726392251816;1.1114485331623072;1.1617985454512592;-0.3974856720280945;0
154;1.3626478184042572;0.6201980931222659;0.6826923076923077;0.8918918918918919;1.2701103073631246;1.0133563504275276;0.2540685298358788;1
155;0.38219122971705893;0.0;0.6058558558558559;0.6428571428571429;1.0946266823281043;0.9775674073414291;0.1143798325479349;1
156;-0.5987623348385896;-1.057471264367818;0.6123853211009175;0.6980676328502415;1.7856146602747995;1.7099964484560586;0.3566631154754817;1
157;0.384019403085625;1.1162790697674345;0.6430205949656751;0.94579945799458;1.5411673724200055;1.124936273654656;0.4813201925280789;1
158;0.6470864346543308;-0.1839926402943843;0.6405529953917051;0.8541666666666666;1.6300396988744459;1.1674590304842258;0.2624188573270043;1
159;0.0;0.48847926267281866;0.5584988962472406;0.7738693467336684;1.8802612354275594;1.5511064495369502;0.5239435330724873;1
160;1.5743829219479553;0.688705234159773;0.5942350332594235;0.8110831234256927;0.3027070340442836;0.32303517435722806;-0.3071322943919873;0
161;-1.8388157894736759;-2.1113243761996148;0.6475972540045767;0.8136020151133502;1.7141182109529984;1.4789238644492462;-0.2611209549566396;0
162;0.4488510752327912;0.6535947712418161;0.7016706443914081;0.9534246575342465;1.2735960127492372;1.106223052527915;-0.19430051813470595;0
163;0.19666011132963296;1.1778890743832375;0.7121588089330024;0.9602272727272727;1.3118056985642497;0.9993611946654292;0.22891676586391882;1
164;0.3664590065629363;-0.31195522525001307;0.6014150943396226;0.75;0.8422018332848465;0.925234781758903;-0.3331112591605505;0
165;0.7526559429846442;0.42279411764705305;0.6190476190476191;0.8681318681318682;0.6736429661173543;0.7051551767496815;0.15773952403812155;1
166;-0.20832644423135882;-0.6316367630904345;0.6303317535545023;0.8249336870026526;0.9635562200158483;0.8130238241783345;0.3078053934855359;1
167;0.8523481029450761;0.2581358901078683;0.5334872979214781;0.6982097186700768;0.7204970037666488;0.7808633772057126;0.22735101619015674;1
168;-0.006591957811464012;-0.3305178112376018;0.6804878048780488;0.7443037974683544;0.9959692282802107;0.814358220223996;0.11038542912335991;1
169;0.3064553333113487;0.9110988404196595;0.5990566037735849;0.8324324324324325;0.7288793235412185;0.7259980007345845;-0.23248393125770128;0
170;-1.189025394420478;-0.45549785916006835;0.6556603773584906;0.6834532374100719;1.1703411644440733;1.3824628176314355;-0.13275349050125848;0
171;0.43001433381111487;0.027437351381014396;0.589041095890411;0.7313432835820896;0.7562197800366288;0.9165939098675309;0.19433457555042608;1
172;0.8193186718413009;0.5025125628140678;0.5263157894736842;0.8075880758807588;0.9204713078704353;0.8796642424325241;0.14139192495005337;1
173;0.6521309531651466;0.8090173620579986;0.6367924528301887;0.8025974025974026;1.2791732271585292;1.6234790951970086;-0.25613042606740016;0
174;0.8638743455497336;0.9017132551848481;0.6;0.8644986449864499;0.8585847749924453;0.8358667370859575;0.4707078296612251;1
175;0.28915819227394857;-0.08036431824270328;0.662621359223301;0.7341772151898734;1.2750186753177026;0.9629949124526428;-0.21203286509409758;0
176;-0.454486430333734;-0.2948007861354408;0.9514285714285714;0.7786458333333334;1.12175368947005;0.7521278420692952;-0.2106290047225215;0
177;0.5808451623429693;0.22401433691756592;0.8342105263157895;0.7645569620253164;1.250075048003759;1.0674127287788187;0.3518866880601946;1
178;-1.0126664712969338;-0.8039303260384087;0.8443271767810027;0.7651515151515151;1.5322148179523696;1.1633514551532542;0.24504343951882251;1
179;1.3178218147162215;0.5960444324031333;0.8465608465608465;1.0057471264367817;1.340247387875192;1.1523259131884815;-0.13540811116783932;0
180;-0.07493077048377957;-0.2423698384201169;0.6351039260969977;0.7744360902255639;1.145625908721809;0.9590034768737562;-0.1379310344827691;0
181;0.29671655417523396;0.5399082156033519;0.6881188118811881;0.7265822784810126;1.2481777295964724;0.9864686661573936;0.07969538652262766;1
182;0.20129870129870275;0.2685765443151241;0.7346938775510204;0.7662337662337663;0.8397870920250243;0.9000111096981236;0.1967329074471112;1
183;-0.09720692113278834;-0.08034996875279297;0.4451476793248945;0.6506024096385542;1.164152259461891;1.1816432579575606;0.13487518517699593;1
184;0.8381793963808791;0.7952108649035061;0.7025;0.7734375;0.7357253896568358;1.0946235819284844;0.1580056179775341;1
185;1.8595776333236311;1.6725978647686885;0.6334106728538283;0.7254901960784313;0.7503544102007436;0.9004975799079805;0.24257125530623486;1
186;1.0034294423980592;0.5331235797937418;0.6745843230403801;0.8900804289544236;1.0504489853065766;1.1749740200803773;0.31891053266677327;1
187;0.5257027733182104;0.5121972393436867;0.6244131455399061;0.7974025974025974;0.8115216577665141;0.9709258063913411;0.21648269210159488;1
188;1.9321704819465806;1.8119068162208873;0.7243107769423559;0.9713467048710601;1.0597302255049983;1.1041447975047796;0.4650379816088978;1
189;-0.35006909258405844;0.016934801016078676;0.8868421052631579;0.9378378378378378;1.5749677119593535;1.5866905187388411;-0.4020121656037602;0
190;1.1025426615875382;0.33022861981371465;0.6571428571428571;0.8659517426273459;0.9001062990962231;1.1085393468899067;0.18487394957983394;1
191;0.5027282202194796;0.8297349928033253;0.5902777777777778;0.7797927461139896;0.6385048293524461;0.9091777890405374;0.3026444866523262;1
192;-0.1705445243025954;-0.31871173362409005;0.5926773455377574;0.8125;0.7412937076462353;0.7120060880419603;-0.3724316859856977;0
193;-0.6711409395973119;-0.31951568149331755;0.681704260651629;0.7073791348600509;0.8943882492741202;0.8753010524298991;0.3744372922714552;1
194;0.2635611400551681;0.09255363904081623;0.5963302752293578;0.8219895287958116;0.7807780022074682;0.8514441917373277;0.25766177179125294;1
195;-0.3061755610667156;-0.6391925988225442;0.6498800959232613;0.7823834196891192;0.9351213360499816;0.9210682847118115;0.08881370268557562;1
196;0.1167721713477953;0.24545069826491678;0.6256038647342995;0.9563953488372093;0.7475819094446671;0.7791937327330725;0.2278865631330269;1
197;0.5000613572217437;0.016873365392733215;0.6446078431372549;0.8901408450704226;0.734158780354293;0.8507971388326101;0.2966485030821803;1
198;-0.3299725022914708;-0.2614930409110129;0.550351288056206;0.774798927613941;0.9238522834051189;1.0921821529201936;0.19617356086653112;1
199;0.06736481107233366;-0.1436296045961428;0.6084905660377359;0.5395033860045146;0.8307173375909753;0.8902846286431333;0.12883604029822363;1
200;-0.3400422755261507;-0.23728813559322431;0.5552995391705069;0.5919811320754716;0.8814956124348414;0.9537122811027268;-0.20356234096692882;0
201;0.35349809418419836;-0.11045029736618436;0.4901098901098901;0.8373983739837398;0.8977848715564881;0.9323980555793545;-0.11458642787421389;0
202;0.25180408413942884;-0.05102040816326724;0.39094650205761317;0.7157360406091371;0.9218032903671091;1.0487006668609276;0.45131899565630645;1
203;-0.4041022501147997;-0.5775927970780568;0.6019184652278178;0.8764044943820225;0.9978779780251178;1.0535260548848822;0.14047933251032843;1
204;-1.2793701562307862;-1.033569659178273;0.6633663366336634;0.8512396694214877;1.779009659128184;1.869372203349924;-0.16967718378831295;0
205;-0.5992509363295753;-0.7253886010362662;0.6875;1.0230547550432276;0.7149540941376304;1.1561190559167946;0.5141943568249568;1
206;-0.18273471959671836;-0.40866011651159745;0.713216957605985;0.6634382566585957;0.7883397209162368;1.1365176015636382;0.44456066945605277;1
